StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,9,Baldwin,Ind,Al Bartell,TOTAL VOTES,57
13,9,Baldwin,Ind,Allen Buckley,Absentee by Mail Votes,19
13,9,Baldwin,Ind,Allen Buckley,Advanced Voting Votes,32
13,9,Baldwin,Ind,Allen Buckley,Election Day Votes,21
13,9,Baldwin,Ind,Allen Buckley,Provisional Votes,0
13,9,Baldwin,Ind,Allen Buckley,TOTAL VOTES,72
13,9,Baldwin,Rep,Annette Davis Jackson,Absentee by Mail Votes,18
13,9,Baldwin,Rep,Annette Davis Jackson,Advanced Voting Votes,60
13,9,Baldwin,Rep,Annette Davis Jackson,Election Day Votes,43
13,9,Baldwin,Rep,Annette Davis Jackson,Provisional Votes,0
13,9,Baldwin,Rep,Annette Davis Jackson,TOTAL VOTES,121
13,9,Baldwin,Lib,Brian Slowinski,Absentee by Mail Votes,8
13,9,Baldwin,Lib,Brian Slowinski,Advanced Voting Votes,67
13,9,Baldwin,Lib,Brian Slowinski,Election Day Votes,37
13,9,Baldwin,Lib,Brian Slowinski,Provisional Votes,0
13,9,Baldwin,Lib,Brian Slowinski,TOTAL VOTES,112
13,9,Baldwin,Dem,Deborah Jackson,Absentee by Mail Votes,279
13,9,Baldwin,Dem,Deborah Jackson,Advanced Voting Votes,686
13,9,Baldwin,Dem,Deborah Jackson,Election Day Votes,233
13,9,Baldwin,Dem,Deborah Jackson,Provisional Votes,0
13,9,Baldwin,Dem,Deborah Jackson,TOTAL VOTES,1198
13,9,Baldwin,Rep,Derrick E. Grayson,Absentee by Mail Votes,20
13,9,Baldwin,Rep,Derrick E. Grayson,Advanced Voting Votes,92
13,9,Baldwin,Rep,Derrick E. Grayson,Election Day Votes,50
13,9,Baldwin,Rep,Derrick E. Grayson,Provisional Votes,0
13,9,Baldwin,Rep,Derrick E. Grayson,TOTAL VOTES,162
13,9,Baldwin,Rep,Doug Collins,Absentee by Mail Votes,483
13,9,Baldwin,Rep,Doug Collins,Advanced Voting Votes,2373
13,9,Baldwin,Rep,Doug Collins,Election Day Votes,664
13,9,Baldwin,Rep,Doug Collins,Provisional Votes,1
13,9,Baldwin,Rep,Doug Collins,TOTAL VOTES,3521
13,9,Baldwin,Dem,Ed Tarver,Absentee by Mail Votes,17
13,9,Baldwin,Dem,Ed Tarver,Advanced Voting Votes,30
13,9,Baldwin,Dem,Ed Tarver,Election Day Votes,6
13,9,Baldwin,Dem,Ed Tarver,Provisional Votes,0
13,9,Baldwin,Dem,Ed Tarver,TOTAL VOTES,53
13,9,Baldwin,Dem,Jamesia James,Absentee by Mail Votes,89
13,9,Baldwin,Dem,Jamesia James,Advanced Voting Votes,163
13,9,Baldwin,Dem,Jamesia James,Election Day Votes,70
13,9,Baldwin,Dem,Jamesia James,Provisional Votes,0
13,9,Baldwin,Dem,Jamesia James,TOTAL VOTES,322
13,9,Baldwin,Grn,John Fortuin,Absentee by Mail Votes,6
13,9,Baldwin,Grn,John Fortuin,Advanced Voting Votes,26
13,9,Baldwin,Grn,John Fortuin,Election Day Votes,13
13,9,Baldwin,Grn,John Fortuin,Provisional Votes,0
13,9,Baldwin,Grn,John Fortuin,TOTAL VOTES,45
13,9,Baldwin,Dem,Joy Felicia Slade,Absentee by Mail Votes,18
13,9,Baldwin,Dem,Joy Felicia Slade,Advanced Voting Votes,95
13,9,Baldwin,Dem,Joy Felicia Slade,Election Day Votes,41
13,9,Baldwin,Dem,Joy Felicia Slade,Provisional Votes,0
13,9,Baldwin,Dem,Joy Felicia Slade,TOTAL VOTES,154
13,9,Baldwin,Rep,Kandiss Taylor,Absentee by Mail Votes,12
13,9,Baldwin,Rep,Kandiss Taylor,Advanced Voting Votes,57
13,9,Baldwin,Rep,Kandiss Taylor,Election Day Votes,23
13,9,Baldwin,Rep,Kandiss Taylor,Provisional Votes,0
13,9,Baldwin,Rep,Kandiss Taylor,TOTAL VOTES,92
13,9,Baldwin,I) (Rep,Kelly Loeffler,Absentee by Mail Votes,748
13,9,Baldwin,I) (Rep,Kelly Loeffler,Advanced Voting Votes,2942
13,9,Baldwin,I) (Rep,Kelly Loeffler,Election Day Votes,946
13,9,Baldwin,I) (Rep,Kelly Loeffler,Provisional Votes,3
13,9,Baldwin,I) (Rep,Kelly Loeffler,TOTAL VOTES,4639
13,9,Baldwin,Dem,Matt Lieberman,Absentee by Mail Votes,102
13,9,Baldwin,Dem,Matt Lieberman,Advanced Voting Votes,248
13,9,Baldwin,Dem,Matt Lieberman,Election Day Votes,94
13,9,Baldwin,Dem,Matt Lieberman,Provisional Votes,0
13,9,Baldwin,Dem,Matt Lieberman,TOTAL VOTES,444
13,9,Baldwin,Ind,Michael Todd Greene,Absentee by Mail Votes,11
13,9,Baldwin,Ind,Michael Todd Greene,Advanced Voting Votes,36
13,9,Baldwin,Ind,Michael Todd Greene,Election Day Votes,16
13,9,Baldwin,Ind,Michael Todd Greene,Provisional Votes,0
13,9,Baldwin,Ind,Michael Todd Greene,TOTAL VOTES,63
13,9,Baldwin,Dem,Raphael Warnock,Absentee by Mail Votes,2238
13,9,Baldwin,Dem,Raphael Warnock,Advanced Voting Votes,2978
13,9,Baldwin,Dem,Raphael Warnock,Election Day Votes,950
13,9,Baldwin,Dem,Raphael Warnock,Provisional Votes,1
13,9,Baldwin,Dem,Raphael Warnock,TOTAL VOTES,6167
13,9,Baldwin,Dem,Richard Dien Winfield,Absentee by Mail Votes,32
13,9,Baldwin,Dem,Richard Dien Winfield,Advanced Voting Votes,69
13,9,Baldwin,Dem,Richard Dien Winfield,Election Day Votes,31
13,9,Baldwin,Dem,Richard Dien Winfield,Provisional Votes,0
13,9,Baldwin,Dem,Richard Dien Winfield,TOTAL VOTES,132
13,9,Baldwin,Dem,Tamara Johnson-Shealey,Absentee by Mail Votes,78
13,9,Baldwin,Dem,Tamara Johnson-Shealey,Advanced Voting Votes,204
13,9,Baldwin,Dem,Tamara Johnson-Shealey,Election Day Votes,82
13,9,Baldwin,Dem,Tamara Johnson-Shealey,Provisional Votes,0
13,9,Baldwin,Dem,Tamara Johnson-Shealey,TOTAL VOTES,364
13,9,Baldwin,Ind,Valencia Stovall,Absentee by Mail Votes,9
13,9,Baldwin,Ind,Valencia Stovall,Advanced Voting Votes,18
13,9,Baldwin,Ind,Valencia Stovall,Election Day Votes,13
13,9,Baldwin,Ind,Valencia Stovall,Provisional Votes,0
13,9,Baldwin,Ind,Valencia Stovall,TOTAL VOTES,40
13,11,Banks,Rep,A. Wayne Johnson,Absentee by Mail Votes,7
13,11,Banks,Rep,A. Wayne Johnson,Advanced Voting Votes,38
13,11,Banks,Rep,A. Wayne Johnson,Election Day Votes,20
13,11,Banks,Rep,A. Wayne Johnson,Provisional Votes,1
13,11,Banks,Rep,A. Wayne Johnson,TOTAL VOTES,66
13,11,Banks,Ind,Al Bartell,Absentee by Mail Votes,7
13,11,Banks,Ind,Al Bartell,Advanced Voting Votes,7
13,11,Banks,Ind,Al Bartell,Election Day Votes,6
13,11,Banks,Ind,Al Bartell,Provisional Votes,0
13,11,Banks,Ind,Al Bartell,TOTAL VOTES,20
13,11,Banks,Ind,Allen Buckley,Absentee by Mail Votes,2
13,11,Banks,Ind,Allen Buckley,Advanced Voting Votes,16
13,11,Banks,Ind,Allen Buckley,Election Day Votes,9
13,11,Banks,Ind,Allen Buckley,Provisional Votes,0
13,11,Banks,Ind,Allen Buckley,TOTAL VOTES,27
13,11,Banks,Rep,Annette Davis Jackson,Absentee by Mail Votes,8
13,11,Banks,Rep,Annette Davis Jackson,Advanced Voting Votes,50
13,11,Banks,Rep,Annette Davis Jackson,Election Day Votes,19
13,11,Banks,Rep,Annette Davis Jackson,Provisional Votes,0
13,11,Banks,Rep,Annette Davis Jackson,TOTAL VOTES,77
13,11,Banks,Lib,Brian Slowinski,Absentee by Mail Votes,7
13,11,Banks,Lib,Brian Slowinski,Advanced Voting Votes,22
13,11,Banks,Lib,Brian Slowinski,Election Day Votes,24
13,11,Banks,Lib,Brian Slowinski,Provisional Votes,0
13,11,Banks,Lib,Brian Slowinski,TOTAL VOTES,53
13,11,Banks,Dem,Deborah Jackson,Absentee by Mail Votes,31
13,11,Banks,Dem,Deborah Jackson,Advanced Voting Votes,51
13,11,Banks,Dem,Deborah Jackson,Election Day Votes,27
13,11,Banks,Dem,Deborah Jackson,Provisional Votes,1
13,11,Banks,Dem,Deborah Jackson,TOTAL VOTES,110
13,11,Banks,Rep,Derrick E. Grayson,Absentee by Mail Votes,5
13,11,Banks,Rep,Derrick E. Grayson,Advanced Voting Votes,75
13,11,Banks,Rep,Derrick E. Grayson,Election Day Votes,34
13,11,Banks,Rep,Derrick E. Grayson,Provisional Votes,0
13,11,Banks,Rep,Derrick E. Grayson,TOTAL VOTES,114
13,11,Banks,Rep,Doug Collins,Absentee by Mail Votes,603
13,11,Banks,Rep,Doug Collins,Advanced Voting Votes,3181
13,11,Banks,Rep,Doug Collins,Election Day Votes,920
13,11,Banks,Rep,Doug Collins,Provisional Votes,6
13,11,Banks,Rep,Doug Collins,TOTAL VOTES,4710
13,11,Banks,Dem,Ed Tarver,Absentee by Mail Votes,6
13,11,Banks,Dem,Ed Tarver,Advanced Voting Votes,5
13,11,Banks,Dem,Ed Tarver,Election Day Votes,1
13,11,Banks,Dem,Ed Tarver,Provisional Votes,0
13,11,Banks,Dem,Ed Tarver,TOTAL VOTES,12
13,11,Banks,Dem,Jamesia James,Absentee by Mail Votes,9
13,11,Banks,Dem,Jamesia James,Advanced Voting Votes,14
13,11,Banks,Dem,Jamesia James,Election Day Votes,9
13,11,Banks,Dem,Jamesia James,Provisional Votes,1
13,11,Banks,Dem,Jamesia James,TOTAL VOTES,33
13,11,Banks,Grn,John Fortuin,Absentee by Mail Votes,6
13,11,Banks,Grn,John Fortuin,Advanced Voting Votes,7
13,11,Banks,Grn,John Fortuin,Election Day Votes,5
13,11,Banks,Grn,John Fortuin,Provisional Votes,0
13,11,Banks,Grn,John Fortuin,TOTAL VOTES,18
13,11,Banks,Dem,Joy Felicia Slade,Absentee by Mail Votes,1
13,11,Banks,Dem,Joy Felicia Slade,Advanced Voting Votes,8
13,11,Banks,Dem,Joy Felicia Slade,Election Day Votes,3
13,11,Banks,Dem,Joy Felicia Slade,Provisional Votes,0
13,11,Banks,Dem,Joy Felicia Slade,TOTAL VOTES,12
13,11,Banks,Rep,Kandiss Taylor,Absentee by Mail Votes,7
13,11,Banks,Rep,Kandiss Taylor,Advanced Voting Votes,24
13,11,Banks,Rep,Kandiss Taylor,Election Day Votes,30
13,11,Banks,Rep,Kandiss Taylor,Provisional Votes,0
13,11,Banks,Rep,Kandiss Taylor,TOTAL VOTES,61
13,11,Banks,I) (Rep,Kelly Loeffler,Absentee by Mail Votes,399
13,11,Banks,I) (Rep,Kelly Loeffler,Advanced Voting Votes,1659
13,11,Banks,I) (Rep,Kelly Loeffler,Election Day Votes,543
13,11,Banks,I) (Rep,Kelly Loeffler,Provisional Votes,4
13,11,Banks,I) (Rep,Kelly Loeffler,TOTAL VOTES,2605
13,11,Banks,Dem,Matt Lieberman,Absentee by Mail Votes,17
13,11,Banks,Dem,Matt Lieberman,Advanced Voting Votes,44
13,11,Banks,Dem,Matt Lieberman,Election Day Votes,14
13,11,Banks,Dem,Matt Lieberman,Provisional Votes,0
13,11,Banks,Dem,Matt Lieberman,TOTAL VOTES,75
13,11,Banks,Ind,Michael Todd Greene,Absentee by Mail Votes,0
13,11,Banks,Ind,Michael Todd Greene,Advanced Voting Votes,11
13,11,Banks,Ind,Michael Todd Greene,Election Day Votes,3
13,11,Banks,Ind,Michael Todd Greene,Provisional Votes,0
13,11,Banks,Ind,Michael Todd Greene,TOTAL VOTES,14
13,11,Banks,Dem,Raphael Warnock,Absentee by Mail Votes,240
13,11,Banks,Dem,Raphael Warnock,Advanced Voting Votes,279
13,11,Banks,Dem,Raphael Warnock,Election Day Votes,84
13,11,Banks,Dem,Raphael Warnock,Provisional Votes,1
13,11,Banks,Dem,Raphael Warnock,TOTAL VOTES,604
13,11,Banks,Dem,Richard Dien Winfield,Absentee by Mail Votes,4
13,11,Banks,Dem,Richard Dien Winfield,Advanced Voting Votes,9
13,11,Banks,Dem,Richard Dien Winfield,Election Day Votes,4
13,11,Banks,Dem,Richard Dien Winfield,Provisional Votes,0
13,11,Banks,Dem,Richard Dien Winfield,TOTAL VOTES,17
13,11,Banks,Dem,Tamara Johnson-Shealey,Absentee by Mail Votes,10
13,11,Banks,Dem,Tamara Johnson-Shealey,Advanced Voting Votes,16
13,11,Banks,Dem,Tamara Johnson-Shealey,Election Day Votes,10
13,11,Banks,Dem,Tamara Johnson-Shealey,Provisional Votes,0
13,11,Banks,Dem,Tamara Johnson-Shealey,TOTAL VOTES,36
13,11,Banks,Ind,Valencia Stovall,Absentee by Mail Votes,1
13,11,Banks,Ind,Valencia Stovall,Advanced Voting Votes,12
13,11,Banks,Ind,Valencia Stovall,Election Day Votes,2
13,11,Banks,Ind,Valencia Stovall,Provisional Votes,0
13,11,Banks,Ind,Valencia Stovall,TOTAL VOTES,15
13,13,Barrow,Rep,A. Wayne Johnson,Absentee by Mail Votes,32
13,13,Barrow,Rep,A. Wayne Johnson,Advanced Voting Votes,238
13,13,Barrow,Rep,A. Wayne Johnson,Election Day Votes,115
13,13,Barrow,Rep,A. Wayne Johnson,Provisional Votes,0
13,13,Barrow,Rep,A. Wayne Johnson,TOTAL VOTES,385
13,13,Barrow,Ind,Al Bartell,Absentee by Mail Votes,17
13,13,Barrow,Ind,Al Bartell,Advanced Voting Votes,61
13,13,Barrow,Ind,Al Bartell,Election Day Votes,46
13,13,Barrow,Ind,Al Bartell,Provisional Votes,0
13,13,Barrow,Ind,Al Bartell,TOTAL VOTES,124
13,13,Barrow,Ind,Allen Buckley,Absentee by Mail Votes,36
13,13,Barrow,Ind,Allen Buckley,Advanced Voting Votes,87
13,13,Barrow,Ind,Allen Buckley,Election Day Votes,46
13,13,Barrow,Ind,Allen Buckley,Provisional Votes,0
13,13,Barrow,Ind,Allen Buckley,TOTAL VOTES,169
13,13,Barrow,Rep,Annette Davis Jackson,Absentee by Mail Votes,67
13,13,Barrow,Rep,Annette Davis Jackson,Advanced Voting Votes,289
13,13,Barrow,Rep,Annette Davis Jackson,Election Day Votes,142
13,13,Barrow,Rep,Annette Davis Jackson,Provisional Votes,0
13,13,Barrow,Rep,Annette Davis Jackson,TOTAL VOTES,498
13,13,Barrow,Lib,Brian Slowinski,Absentee by Mail Votes,66
13,13,Barrow,Lib,Brian Slowinski,Advanced Voting Votes,217
13,13,Barrow,Lib,Brian Slowinski,Election Day Votes,156
13,13,Barrow,Lib,Brian Slowinski,Provisional Votes,0
13,13,Barrow,Lib,Brian Slowinski,TOTAL VOTES,439
13,13,Barrow,Dem,Deborah Jackson,Absentee by Mail Votes,494
13,13,Barrow,Dem,Deborah Jackson,Advanced Voting Votes,917
13,13,Barrow,Dem,Deborah Jackson,Election Day Votes,341
13,13,Barrow,Dem,Deborah Jackson,Provisional Votes,0
13,13,Barrow,Dem,Deborah Jackson,TOTAL VOTES,1752
13,13,Barrow,Rep,Derrick E. Grayson,Absentee by Mail Votes,104
13,13,Barrow,Rep,Derrick E. Grayson,Advanced Voting Votes,328
13,13,Barrow,Rep,Derrick E. Grayson,Election Day Votes,169
13,13,Barrow,Rep,Derrick E. Grayson,Provisional Votes,0
13,13,Barrow,Rep,Derrick E. Grayson,TOTAL VOTES,601
13,13,Barrow,Rep,Doug Collins,Absentee by Mail Votes,1524
13,13,Barrow,Rep,Doug Collins,Advanced Voting Votes,6205
13,13,Barrow,Rep,Doug Collins,Election Day Votes,1941
13,13,Barrow,Rep,Doug Collins,Provisional Votes,1
13,13,Barrow,Rep,Doug Collins,TOTAL VOTES,9671
13,13,Barrow,Dem,Ed Tarver,Absentee by Mail Votes,34
13,13,Barrow,Dem,Ed Tarver,Advanced Voting Votes,50
13,13,Barrow,Dem,Ed Tarver,Election Day Votes,18
13,13,Barrow,Dem,Ed Tarver,Provisional Votes,0
13,13,Barrow,Dem,Ed Tarver,TOTAL VOTES,102
13,13,Barrow,Dem,Jamesia James,Absentee by Mail Votes,136
13,13,Barrow,Dem,Jamesia James,Advanced Voting Votes,203
13,13,Barrow,Dem,Jamesia James,Election Day Votes,89
13,13,Barrow,Dem,Jamesia James,Provisional Votes,0
13,13,Barrow,Dem,Jamesia James,TOTAL VOTES,428
13,13,Barrow,Grn,John Fortuin,Absentee by Mail Votes,33
13,13,Barrow,Grn,John Fortuin,Advanced Voting Votes,50
13,13,Barrow,Grn,John Fortuin,Election Day Votes,29
13,13,Barrow,Grn,John Fortuin,Provisional Votes,0
13,13,Barrow,Grn,John Fortuin,TOTAL VOTES,112
13,13,Barrow,Dem,Joy Felicia Slade,Absentee by Mail Votes,40
13,13,Barrow,Dem,Joy Felicia Slade,Advanced Voting Votes,146
13,13,Barrow,Dem,Joy Felicia Slade,Election Day Votes,73
13,13,Barrow,Dem,Joy Felicia Slade,Provisional Votes,0
13,13,Barrow,Dem,Joy Felicia Slade,TOTAL VOTES,259
13,13,Barrow,Rep,Kandiss Taylor,Absentee by Mail Votes,46
13,13,Barrow,Rep,Kandiss Taylor,Advanced Voting Votes,262
13,13,Barrow,Rep,Kandiss Taylor,Election Day Votes,116
13,13,Barrow,Rep,Kandiss Taylor,Provisional Votes,0
13,13,Barrow,Rep,Kandiss Taylor,TOTAL VOTES,424
13,13,Barrow,I) (Rep,Kelly Loeffler,Absentee by Mail Votes,2314
13,13,Barrow,I) (Rep,Kelly Loeffler,Advanced Voting Votes,9061
13,13,Barrow,I) (Rep,Kelly Loeffler,Election Day Votes,3106
13,13,Barrow,I) (Rep,Kelly Loeffler,Provisional Votes,2
13,13,Barrow,I) (Rep,Kelly Loeffler,TOTAL VOTES,14483
13,13,Barrow,Dem,Matt Lieberman,Absentee by Mail Votes,194
13,13,Barrow,Dem,Matt Lieberman,Advanced Voting Votes,394
13,13,Barrow,Dem,Matt Lieberman,Election Day Votes,168
13,13,Barrow,Dem,Matt Lieberman,Provisional Votes,0
13,13,Barrow,Dem,Matt Lieberman,TOTAL VOTES,756
13,13,Barrow,Ind,Michael Todd Greene,Absentee by Mail Votes,20
13,13,Barrow,Ind,Michael Todd Greene,Advanced Voting Votes,61
13,13,Barrow,Ind,Michael Todd Greene,Election Day Votes,42
13,13,Barrow,Ind,Michael Todd Greene,Provisional Votes,0
13,13,Barrow,Ind,Michael Todd Greene,TOTAL VOTES,123
13,13,Barrow,Dem,Raphael Warnock,Absentee by Mail Votes,2228
13,13,Barrow,Dem,Raphael Warnock,Advanced Voting Votes,2912
13,13,Barrow,Dem,Raphael Warnock,Election Day Votes,882
13,13,Barrow,Dem,Raphael Warnock,Provisional Votes,3
13,13,Barrow,Dem,Raphael Warnock,TOTAL VOTES,6025
13,13,Barrow,Dem,Richard Dien Winfield,Absentee by Mail Votes,46
13,13,Barrow,Dem,Richard Dien Winfield,Advanced Voting Votes,63
13,13,Barrow,Dem,Richard Dien Winfield,Election Day Votes,24
13,13,Barrow,Dem,Richard Dien Winfield,Provisional Votes,0
13,13,Barrow,Dem,Richard Dien Winfield,TOTAL VOTES,133
13,13,Barrow,Dem,Tamara Johnson-Shealey,Absentee by Mail Votes,165
13,13,Barrow,Dem,Tamara Johnson-Shealey,Advanced Voting Votes,318
13,13,Barrow,Dem,Tamara Johnson-Shealey,Election Day Votes,114
13,13,Barrow,Dem,Tamara Johnson-Shealey,Provisional Votes,0
13,13,Barrow,Dem,Tamara Johnson-Shealey,TOTAL VOTES,597
13,13,Barrow,Ind,Valencia Stovall,Absentee by Mail Votes,19
13,13,Barrow,Ind,Valencia Stovall,Advanced Voting Votes,57
13,13,Barrow,Ind,Valencia Stovall,Election Day Votes,33
13,13,Barrow,Ind,Valencia Stovall,Provisional Votes,0
13,13,Barrow,Ind,Valencia Stovall,TOTAL VOTES,109
13,15,Bartow,Rep,A. Wayne Johnson,Absentee by Mail Votes,39
13,15,Bartow,Rep,A. Wayne Johnson,Advanced Voting Votes,227
13,15,Bartow,Rep,A. Wayne Johnson,Election Day Votes,173
13,15,Bartow,Rep,A. Wayne Johnson,Provisional Votes,0
13,15,Bartow,Rep,A. Wayne Johnson,TOTAL VOTES,439
13,15,Bartow,Ind,Al Bartell,Absentee by Mail Votes,26
13,15,Bartow,Ind,Al Bartell,Advanced Voting Votes,56
13,15,Bartow,Ind,Al Bartell,Election Day Votes,55
13,15,Bartow,Ind,Al Bartell,Provisional Votes,1
13,15,Bartow,Ind,Al Bartell,TOTAL VOTES,138
13,15,Bartow,Ind,Allen Buckley,Absentee by Mail Votes,51
13,15,Bartow,Ind,Allen Buckley,Advanced Voting Votes,90
13,15,Bartow,Ind,Allen Buckley,Election Day Votes,63
13,15,Bartow,Ind,Allen Buckley,Provisional Votes,0
13,15,Bartow,Ind,Allen Buckley,TOTAL VOTES,204
13,15,Bartow,Rep,Annette Davis Jackson,Absentee by Mail Votes,88
13,15,Bartow,Rep,Annette Davis Jackson,Advanced Voting Votes,292
13,15,Bartow,Rep,Annette Davis Jackson,Election Day Votes,208
13,15,Bartow,Rep,Annette Davis Jackson,Provisional Votes,0
13,15,Bartow,Rep,Annette Davis Jackson,TOTAL VOTES,588
13,15,Bartow,Lib,Brian Slowinski,Absentee by Mail Votes,83
13,15,Bartow,Lib,Brian Slowinski,Advanced Voting Votes,201
13,15,Bartow,Lib,Brian Slowinski,Election Day Votes,186
13,15,Bartow,Lib,Brian Slowinski,Provisional Votes,1
13,15,Bartow,Lib,Brian Slowinski,TOTAL VOTES,471
13,15,Bartow,Dem,Deborah Jackson,Absentee by Mail Votes,470
13,15,Bartow,Dem,Deborah Jackson,Advanced Voting Votes,749
13,15,Bartow,Dem,Deborah Jackson,Election Day Votes,351
13,15,Bartow,Dem,Deborah Jackson,Provisional Votes,1
13,15,Bartow,Dem,Deborah Jackson,TOTAL VOTES,1571
13,15,Bartow,Rep,Derrick E. Grayson,Absentee by Mail Votes,104
13,15,Bartow,Rep,Derrick E. Grayson,Advanced Voting Votes,440
13,15,Bartow,Rep,Derrick E. Grayson,Election Day Votes,274
13,15,Bartow,Rep,Derrick E. Grayson,Provisional Votes,2
13,15,Bartow,Rep,Derrick E. Grayson,TOTAL VOTES,820
13,15,Bartow,Rep,Doug Collins,Absentee by Mail Votes,2163
13,15,Bartow,Rep,Doug Collins,Advanced Voting Votes,7459
13,15,Bartow,Rep,Doug Collins,Election Day Votes,3258
13,15,Bartow,Rep,Doug Collins,Provisional Votes,10
13,15,Bartow,Rep,Doug Collins,TOTAL VOTES,12890
13,15,Bartow,Dem,Ed Tarver,Absentee by Mail Votes,39
13,15,Bartow,Dem,Ed Tarver,Advanced Voting Votes,32
13,15,Bartow,Dem,Ed Tarver,Election Day Votes,15
13,15,Bartow,Dem,Ed Tarver,Provisional Votes,0
13,15,Bartow,Dem,Ed Tarver,TOTAL VOTES,86
13,15,Bartow,Dem,Jamesia James,Absentee by Mail Votes,130
13,15,Bartow,Dem,Jamesia James,Advanced Voting Votes,237
13,15,Bartow,Dem,Jamesia James,Election Day Votes,104
13,15,Bartow,Dem,Jamesia James,Provisional Votes,0
13,15,Bartow,Dem,Jamesia James,TOTAL VOTES,471
13,15,Bartow,Grn,John Fortuin,Absentee by Mail Votes,52
13,15,Bartow,Grn,John Fortuin,Advanced Voting Votes,58
13,15,Bartow,Grn,John Fortuin,Election Day Votes,50
13,15,Bartow,Grn,John Fortuin,Provisional Votes,0
13,15,Bartow,Grn,John Fortuin,TOTAL VOTES,160
13,15,Bartow,Dem,Joy Felicia Slade,Absentee by Mail Votes,41
13,15,Bartow,Dem,Joy Felicia Slade,Advanced Voting Votes,143
13,15,Bartow,Dem,Joy Felicia Slade,Election Day Votes,84
13,15,Bartow,Dem,Joy Felicia Slade,Provisional Votes,0
13,15,Bartow,Dem,Joy Felicia Slade,TOTAL VOTES,268
13,15,Bartow,Rep,Kandiss Taylor,Absentee by Mail Votes,48
13,15,Bartow,Rep,Kandiss Taylor,Advanced Voting Votes,383
13,15,Bartow,Rep,Kandiss Taylor,Election Day Votes,209
13,15,Bartow,Rep,Kandiss Taylor,Provisional Votes,0
13,15,Bartow,Rep,Kandiss Taylor,TOTAL VOTES,640
13,15,Bartow,I) (Rep,Kelly Loeffler,Absentee by Mail Votes,3496
13,15,Bartow,I) (Rep,Kelly Loeffler,Advanced Voting Votes,12157
13,15,Bartow,I) (Rep,Kelly Loeffler,Election Day Votes,5526
13,15,Bartow,I) (Rep,Kelly Loeffler,Provisional Votes,4
13,15,Bartow,I) (Rep,Kelly Loeffler,TOTAL VOTES,21183
13,15,Bartow,Dem,Matt Lieberman,Absentee by Mail Votes,292
13,15,Bartow,Dem,Matt Lieberman,Advanced Voting Votes,485
13,15,Bartow,Dem,Matt Lieberman,Election Day Votes,247
13,15,Bartow,Dem,Matt Lieberman,Provisional Votes,1
13,15,Bartow,Dem,Matt Lieberman,TOTAL VOTES,1025
13,15,Bartow,Ind,Michael Todd Greene,Absentee by Mail Votes,22
13,15,Bartow,Ind,Michael Todd Greene,Advanced Voting Votes,73
13,15,Bartow,Ind,Michael Todd Greene,Election Day Votes,53
13,15,Bartow,Ind,Michael Todd Greene,Provisional Votes,0
13,15,Bartow,Ind,Michael Todd Greene,TOTAL VOTES,148
13,15,Bartow,Dem,Raphael Warnock,Absentee by Mail Votes,3041
13,15,Bartow,Dem,Raphael Warnock,Advanced Voting Votes,3319
13,15,Bartow,Dem,Raphael Warnock,Election Day Votes,1292
13,15,Bartow,Dem,Raphael Warnock,Provisional Votes,3
13,15,Bartow,Dem,Raphael Warnock,TOTAL VOTES,7655
13,15,Bartow,Dem,Richard Dien Winfield,Absentee by Mail Votes,43
13,15,Bartow,Dem,Richard Dien Winfield,Advanced Voting Votes,78
13,15,Bartow,Dem,Richard Dien Winfield,Election Day Votes,53
13,15,Bartow,Dem,Richard Dien Winfield,Provisional Votes,1
13,15,Bartow,Dem,Richard Dien Winfield,TOTAL VOTES,175
13,15,Bartow,Dem,Tamara Johnson-Shealey,Absentee by Mail Votes,145
13,15,Bartow,Dem,Tamara Johnson-Shealey,Advanced Voting Votes,297
13,15,Bartow,Dem,Tamara Johnson-Shealey,Election Day Votes,132
13,15,Bartow,Dem,Tamara Johnson-Shealey,Provisional Votes,2
13,15,Bartow,Dem,Tamara Johnson-Shealey,TOTAL VOTES,576
13,15,Bartow,Ind,Valencia Stovall,Absentee by Mail Votes,23
13,15,Bartow,Ind,Valencia Stovall,Advanced Voting Votes,48
13,15,Bartow,Ind,Valencia Stovall,Election Day Votes,39
13,15,Bartow,Ind,Valencia Stovall,Provisional Votes,0
13,15,Bartow,Ind,Valencia Stovall,TOTAL VOTES,110
13,17,Ben Hill,Rep,A. Wayne Johnson,Absentee by Mail Votes,5
13,17,Ben Hill,Rep,A. Wayne Johnson,Advanced Voting Votes,50
13,17,Ben Hill,Rep,A. Wayne Johnson,Election Day Votes,16
13,17,Ben Hill,Rep,A. Wayne Johnson,Provisional Votes,0
13,17,Ben Hill,Rep,A. Wayne Johnson,TOTAL VOTES,71
13,17,Ben Hill,Ind,Al Bartell,Absentee by Mail Votes,5
13,17,Ben Hill,Ind,Al Bartell,Advanced Voting Votes,16
13,17,Ben Hill,Ind,Al Bartell,Election Day Votes,6
13,17,Ben Hill,Ind,Al Bartell,Provisional Votes,0
13,17,Ben Hill,Ind,Al Bartell,TOTAL VOTES,27
13,17,Ben Hill,Ind,Allen Buckley,Absentee by Mail Votes,6
13,17,Ben Hill,Ind,Allen Buckley,Advanced Voting Votes,12
13,17,Ben Hill,Ind,Allen Buckley,Election Day Votes,11
13,17,Ben Hill,Ind,Allen Buckley,Provisional Votes,0
