StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,163,Jefferson,Dem,Jon Ossoff,TOTAL VOTES,3913
13,163,Jefferson,Lib,Shane Hazel,Absentee by Mail Votes,24
13,163,Jefferson,Lib,Shane Hazel,Advanced Voting Votes,46
13,163,Jefferson,Lib,Shane Hazel,Election Day Votes,32
13,163,Jefferson,Lib,Shane Hazel,Provisional Votes,0
13,163,Jefferson,Lib,Shane Hazel,TOTAL VOTES,102
13,165,Jenkins,I) (Rep,David A. Perdue,Absentee by Mail Votes,331
13,165,Jenkins,I) (Rep,David A. Perdue,Advanced Voting Votes,1245
13,165,Jenkins,I) (Rep,David A. Perdue,Election Day Votes,576
13,165,Jenkins,I) (Rep,David A. Perdue,Provisional Votes,3
13,165,Jenkins,I) (Rep,David A. Perdue,TOTAL VOTES,2155
13,165,Jenkins,Dem,Jon Ossoff,Absentee by Mail Votes,383
13,165,Jenkins,Dem,Jon Ossoff,Advanced Voting Votes,530
13,165,Jenkins,Dem,Jon Ossoff,Election Day Votes,280
13,165,Jenkins,Dem,Jon Ossoff,Provisional Votes,1
13,165,Jenkins,Dem,Jon Ossoff,TOTAL VOTES,1194
13,165,Jenkins,Lib,Shane Hazel,Absentee by Mail Votes,14
13,165,Jenkins,Lib,Shane Hazel,Advanced Voting Votes,15
13,165,Jenkins,Lib,Shane Hazel,Election Day Votes,22
13,165,Jenkins,Lib,Shane Hazel,Provisional Votes,0
13,165,Jenkins,Lib,Shane Hazel,TOTAL VOTES,51
13,167,Johnson,I) (Rep,David A. Perdue,Absentee by Mail Votes,336
13,167,Johnson,I) (Rep,David A. Perdue,Advanced Voting Votes,1711
13,167,Johnson,I) (Rep,David A. Perdue,Election Day Votes,754
13,167,Johnson,I) (Rep,David A. Perdue,Provisional Votes,0
13,167,Johnson,I) (Rep,David A. Perdue,TOTAL VOTES,2801
13,167,Johnson,Dem,Jon Ossoff,Absentee by Mail Votes,374
13,167,Johnson,Dem,Jon Ossoff,Advanced Voting Votes,574
13,167,Johnson,Dem,Jon Ossoff,Election Day Votes,210
13,167,Johnson,Dem,Jon Ossoff,Provisional Votes,0
13,167,Johnson,Dem,Jon Ossoff,TOTAL VOTES,1158
13,167,Johnson,Lib,Shane Hazel,Absentee by Mail Votes,19
13,167,Johnson,Lib,Shane Hazel,Advanced Voting Votes,40
13,167,Johnson,Lib,Shane Hazel,Election Day Votes,16
13,167,Johnson,Lib,Shane Hazel,Provisional Votes,0
13,167,Johnson,Lib,Shane Hazel,TOTAL VOTES,75
13,169,Jones,I) (Rep,David A. Perdue,Absentee by Mail Votes,1287
13,169,Jones,I) (Rep,David A. Perdue,Advanced Voting Votes,5609
13,169,Jones,I) (Rep,David A. Perdue,Election Day Votes,2954
13,169,Jones,I) (Rep,David A. Perdue,Provisional Votes,4
13,169,Jones,I) (Rep,David A. Perdue,TOTAL VOTES,9854
13,169,Jones,Dem,Jon Ossoff,Absentee by Mail Votes,1568
13,169,Jones,Dem,Jon Ossoff,Advanced Voting Votes,2282
13,169,Jones,Dem,Jon Ossoff,Election Day Votes,835
13,169,Jones,Dem,Jon Ossoff,Provisional Votes,2
13,169,Jones,Dem,Jon Ossoff,TOTAL VOTES,4687
13,169,Jones,Lib,Shane Hazel,Absentee by Mail Votes,59
13,169,Jones,Lib,Shane Hazel,Advanced Voting Votes,133
13,169,Jones,Lib,Shane Hazel,Election Day Votes,109
13,169,Jones,Lib,Shane Hazel,Provisional Votes,0
13,169,Jones,Lib,Shane Hazel,TOTAL VOTES,301
13,171,Lamar,I) (Rep,David A. Perdue,Absentee by Mail Votes,797
13,171,Lamar,I) (Rep,David A. Perdue,Advanced Voting Votes,3762
13,171,Lamar,I) (Rep,David A. Perdue,Election Day Votes,1713
13,171,Lamar,I) (Rep,David A. Perdue,Provisional Votes,8
13,171,Lamar,I) (Rep,David A. Perdue,TOTAL VOTES,6280
13,171,Lamar,Dem,Jon Ossoff,Absentee by Mail Votes,877
13,171,Lamar,Dem,Jon Ossoff,Advanced Voting Votes,1160
13,171,Lamar,Dem,Jon Ossoff,Election Day Votes,471
13,171,Lamar,Dem,Jon Ossoff,Provisional Votes,3
13,171,Lamar,Dem,Jon Ossoff,TOTAL VOTES,2511
13,171,Lamar,Lib,Shane Hazel,Absentee by Mail Votes,43
13,171,Lamar,Lib,Shane Hazel,Advanced Voting Votes,80
13,171,Lamar,Lib,Shane Hazel,Election Day Votes,74
13,171,Lamar,Lib,Shane Hazel,Provisional Votes,0
13,171,Lamar,Lib,Shane Hazel,TOTAL VOTES,197
13,173,Lanier,I) (Rep,David A. Perdue,Absentee by Mail Votes,248
13,173,Lanier,I) (Rep,David A. Perdue,Advanced Voting Votes,1764
13,173,Lanier,I) (Rep,David A. Perdue,Election Day Votes,469
13,173,Lanier,I) (Rep,David A. Perdue,Provisional Votes,0
13,173,Lanier,I) (Rep,David A. Perdue,TOTAL VOTES,2481
13,173,Lanier,Dem,Jon Ossoff,Absentee by Mail Votes,269
13,173,Lanier,Dem,Jon Ossoff,Advanced Voting Votes,488
13,173,Lanier,Dem,Jon Ossoff,Election Day Votes,187
13,173,Lanier,Dem,Jon Ossoff,Provisional Votes,0
13,173,Lanier,Dem,Jon Ossoff,TOTAL VOTES,944
13,173,Lanier,Lib,Shane Hazel,Absentee by Mail Votes,16
13,173,Lanier,Lib,Shane Hazel,Advanced Voting Votes,46
13,173,Lanier,Lib,Shane Hazel,Election Day Votes,32
13,173,Lanier,Lib,Shane Hazel,Provisional Votes,0
13,173,Lanier,Lib,Shane Hazel,TOTAL VOTES,94
13,175,Laurens,I) (Rep,David A. Perdue,Absentee by Mail Votes,2292
13,175,Laurens,I) (Rep,David A. Perdue,Advanced Voting Votes,6472
13,175,Laurens,I) (Rep,David A. Perdue,Election Day Votes,5596
13,175,Laurens,I) (Rep,David A. Perdue,Provisional Votes,3
13,175,Laurens,I) (Rep,David A. Perdue,TOTAL VOTES,14363
13,175,Laurens,Dem,Jon Ossoff,Absentee by Mail Votes,2593
13,175,Laurens,Dem,Jon Ossoff,Advanced Voting Votes,3294
13,175,Laurens,Dem,Jon Ossoff,Election Day Votes,1809
13,175,Laurens,Dem,Jon Ossoff,Provisional Votes,2
13,175,Laurens,Dem,Jon Ossoff,TOTAL VOTES,7698
13,175,Laurens,Lib,Shane Hazel,Absentee by Mail Votes,101
13,175,Laurens,Lib,Shane Hazel,Advanced Voting Votes,162
13,175,Laurens,Lib,Shane Hazel,Election Day Votes,150
13,175,Laurens,Lib,Shane Hazel,Provisional Votes,0
13,175,Laurens,Lib,Shane Hazel,TOTAL VOTES,413
13,177,Lee,I) (Rep,David A. Perdue,Absentee by Mail Votes,1188
13,177,Lee,I) (Rep,David A. Perdue,Advanced Voting Votes,7681
13,177,Lee,I) (Rep,David A. Perdue,Election Day Votes,2989
13,177,Lee,I) (Rep,David A. Perdue,Provisional Votes,4
13,177,Lee,I) (Rep,David A. Perdue,TOTAL VOTES,11862
13,177,Lee,Dem,Jon Ossoff,Absentee by Mail Votes,1157
13,177,Lee,Dem,Jon Ossoff,Advanced Voting Votes,2376
13,177,Lee,Dem,Jon Ossoff,Election Day Votes,889
13,177,Lee,Dem,Jon Ossoff,Provisional Votes,2
13,177,Lee,Dem,Jon Ossoff,TOTAL VOTES,4424
13,177,Lee,Lib,Shane Hazel,Absentee by Mail Votes,47
13,177,Lee,Lib,Shane Hazel,Advanced Voting Votes,124
13,177,Lee,Lib,Shane Hazel,Election Day Votes,102
13,177,Lee,Lib,Shane Hazel,Provisional Votes,0
13,177,Lee,Lib,Shane Hazel,TOTAL VOTES,273
13,179,Liberty,I) (Rep,David A. Perdue,Absentee by Mail Votes,1238
13,179,Liberty,I) (Rep,David A. Perdue,Advanced Voting Votes,4866
13,179,Liberty,I) (Rep,David A. Perdue,Election Day Votes,1624
13,179,Liberty,I) (Rep,David A. Perdue,Provisional Votes,0
13,179,Liberty,I) (Rep,David A. Perdue,TOTAL VOTES,7728
13,179,Liberty,Dem,Jon Ossoff,Absentee by Mail Votes,4022
13,179,Liberty,Dem,Jon Ossoff,Advanced Voting Votes,7005
13,179,Liberty,Dem,Jon Ossoff,Election Day Votes,1668
13,179,Liberty,Dem,Jon Ossoff,Provisional Votes,0
13,179,Liberty,Dem,Jon Ossoff,TOTAL VOTES,12695
13,179,Liberty,Lib,Shane Hazel,Absentee by Mail Votes,172
13,179,Liberty,Lib,Shane Hazel,Advanced Voting Votes,274
13,179,Liberty,Lib,Shane Hazel,Election Day Votes,162
13,179,Liberty,Lib,Shane Hazel,Provisional Votes,0
13,179,Liberty,Lib,Shane Hazel,TOTAL VOTES,608
13,181,Lincoln,I) (Rep,David A. Perdue,Absentee by Mail Votes,418
13,181,Lincoln,I) (Rep,David A. Perdue,Advanced Voting Votes,1816
13,181,Lincoln,I) (Rep,David A. Perdue,Election Day Votes,901
13,181,Lincoln,I) (Rep,David A. Perdue,Provisional Votes,0
13,181,Lincoln,I) (Rep,David A. Perdue,TOTAL VOTES,3135
13,181,Lincoln,Dem,Jon Ossoff,Absentee by Mail Votes,596
13,181,Lincoln,Dem,Jon Ossoff,Advanced Voting Votes,521
13,181,Lincoln,Dem,Jon Ossoff,Election Day Votes,253
13,181,Lincoln,Dem,Jon Ossoff,Provisional Votes,0
13,181,Lincoln,Dem,Jon Ossoff,TOTAL VOTES,1370
13,181,Lincoln,Lib,Shane Hazel,Absentee by Mail Votes,25
13,181,Lincoln,Lib,Shane Hazel,Advanced Voting Votes,36
13,181,Lincoln,Lib,Shane Hazel,Election Day Votes,22
13,181,Lincoln,Lib,Shane Hazel,Provisional Votes,0
13,181,Lincoln,Lib,Shane Hazel,TOTAL VOTES,83
13,183,Long,I) (Rep,David A. Perdue,Absentee by Mail Votes,258
13,183,Long,I) (Rep,David A. Perdue,Advanced Voting Votes,2054
13,183,Long,I) (Rep,David A. Perdue,Election Day Votes,1068
13,183,Long,I) (Rep,David A. Perdue,Provisional Votes,9
13,183,Long,I) (Rep,David A. Perdue,TOTAL VOTES,3389
13,183,Long,Dem,Jon Ossoff,Absentee by Mail Votes,484
13,183,Long,Dem,Jon Ossoff,Advanced Voting Votes,1147
13,183,Long,Dem,Jon Ossoff,Election Day Votes,392
13,183,Long,Dem,Jon Ossoff,Provisional Votes,6
13,183,Long,Dem,Jon Ossoff,TOTAL VOTES,2029
13,183,Long,Lib,Shane Hazel,Absentee by Mail Votes,24
13,183,Long,Lib,Shane Hazel,Advanced Voting Votes,76
13,183,Long,Lib,Shane Hazel,Election Day Votes,62
13,183,Long,Lib,Shane Hazel,Provisional Votes,1
13,183,Long,Lib,Shane Hazel,TOTAL VOTES,163
13,185,Lowndes,I) (Rep,David A. Perdue,Absentee by Mail Votes,3357
13,185,Lowndes,I) (Rep,David A. Perdue,Advanced Voting Votes,16803
13,185,Lowndes,I) (Rep,David A. Perdue,Election Day Votes,5299
13,185,Lowndes,I) (Rep,David A. Perdue,Provisional Votes,161
13,185,Lowndes,I) (Rep,David A. Perdue,TOTAL VOTES,25620
13,185,Lowndes,Dem,Jon Ossoff,Absentee by Mail Votes,5479
13,185,Lowndes,Dem,Jon Ossoff,Advanced Voting Votes,10617
13,185,Lowndes,Dem,Jon Ossoff,Election Day Votes,2786
13,185,Lowndes,Dem,Jon Ossoff,Provisional Votes,242
13,185,Lowndes,Dem,Jon Ossoff,TOTAL VOTES,19124
13,185,Lowndes,Lib,Shane Hazel,Absentee by Mail Votes,190
13,185,Lowndes,Lib,Shane Hazel,Advanced Voting Votes,532
13,185,Lowndes,Lib,Shane Hazel,Election Day Votes,282
13,185,Lowndes,Lib,Shane Hazel,Provisional Votes,24
13,185,Lowndes,Lib,Shane Hazel,TOTAL VOTES,1028
13,187,Lumpkin,I) (Rep,David A. Perdue,Absentee by Mail Votes,1971
13,187,Lumpkin,I) (Rep,David A. Perdue,Advanced Voting Votes,7993
13,187,Lumpkin,I) (Rep,David A. Perdue,Election Day Votes,1973
13,187,Lumpkin,I) (Rep,David A. Perdue,Provisional Votes,0
13,187,Lumpkin,I) (Rep,David A. Perdue,TOTAL VOTES,11937
13,187,Lumpkin,Dem,Jon Ossoff,Absentee by Mail Votes,1129
13,187,Lumpkin,Dem,Jon Ossoff,Advanced Voting Votes,1492
13,187,Lumpkin,Dem,Jon Ossoff,Election Day Votes,303
13,187,Lumpkin,Dem,Jon Ossoff,Provisional Votes,0
13,187,Lumpkin,Dem,Jon Ossoff,TOTAL VOTES,2924
13,187,Lumpkin,Lib,Shane Hazel,Absentee by Mail Votes,99
13,187,Lumpkin,Lib,Shane Hazel,Advanced Voting Votes,275
13,187,Lumpkin,Lib,Shane Hazel,Election Day Votes,122
13,187,Lumpkin,Lib,Shane Hazel,Provisional Votes,0
13,187,Lumpkin,Lib,Shane Hazel,TOTAL VOTES,496
13,193,Macon,I) (Rep,David A. Perdue,Absentee by Mail Votes,138
13,193,Macon,I) (Rep,David A. Perdue,Advanced Voting Votes,1301
13,193,Macon,I) (Rep,David A. Perdue,Election Day Votes,348
13,193,Macon,I) (Rep,David A. Perdue,Provisional Votes,0
13,193,Macon,I) (Rep,David A. Perdue,TOTAL VOTES,1787
13,193,Macon,Dem,Jon Ossoff,Absentee by Mail Votes,663
13,193,Macon,Dem,Jon Ossoff,Advanced Voting Votes,1395
13,193,Macon,Dem,Jon Ossoff,Election Day Votes,669
13,193,Macon,Dem,Jon Ossoff,Provisional Votes,0
13,193,Macon,Dem,Jon Ossoff,TOTAL VOTES,2727
13,193,Macon,Lib,Shane Hazel,Absentee by Mail Votes,18
13,193,Macon,Lib,Shane Hazel,Advanced Voting Votes,39
13,193,Macon,Lib,Shane Hazel,Election Day Votes,22
13,193,Macon,Lib,Shane Hazel,Provisional Votes,0
13,193,Macon,Lib,Shane Hazel,TOTAL VOTES,79
13,195,Madison,I) (Rep,David A. Perdue,Absentee by Mail Votes,1659
13,195,Madison,I) (Rep,David A. Perdue,Advanced Voting Votes,6039
13,195,Madison,I) (Rep,David A. Perdue,Election Day Votes,3436
13,195,Madison,I) (Rep,David A. Perdue,Provisional Votes,2
13,195,Madison,I) (Rep,David A. Perdue,TOTAL VOTES,11136
13,195,Madison,Dem,Jon Ossoff,Absentee by Mail Votes,1126
13,195,Madison,Dem,Jon Ossoff,Advanced Voting Votes,1455
13,195,Madison,Dem,Jon Ossoff,Election Day Votes,721
13,195,Madison,Dem,Jon Ossoff,Provisional Votes,1
13,195,Madison,Dem,Jon Ossoff,TOTAL VOTES,3303
13,195,Madison,Lib,Shane Hazel,Absentee by Mail Votes,92
13,195,Madison,Lib,Shane Hazel,Advanced Voting Votes,127
13,195,Madison,Lib,Shane Hazel,Election Day Votes,140
13,195,Madison,Lib,Shane Hazel,Provisional Votes,0
13,195,Madison,Lib,Shane Hazel,TOTAL VOTES,359
13,197,Marion,I) (Rep,David A. Perdue,Absentee by Mail Votes,302
13,197,Marion,I) (Rep,David A. Perdue,Advanced Voting Votes,1222
13,197,Marion,I) (Rep,David A. Perdue,Election Day Votes,724
13,197,Marion,I) (Rep,David A. Perdue,Provisional Votes,0
13,197,Marion,I) (Rep,David A. Perdue,TOTAL VOTES,2248
13,197,Marion,Dem,Jon Ossoff,Absentee by Mail Votes,440
13,197,Marion,Dem,Jon Ossoff,Advanced Voting Votes,595
13,197,Marion,Dem,Jon Ossoff,Election Day Votes,232
13,197,Marion,Dem,Jon Ossoff,Provisional Votes,0
13,197,Marion,Dem,Jon Ossoff,TOTAL VOTES,1267
13,197,Marion,Lib,Shane Hazel,Absentee by Mail Votes,14
13,197,Marion,Lib,Shane Hazel,Advanced Voting Votes,38
13,197,Marion,Lib,Shane Hazel,Election Day Votes,32
13,197,Marion,Lib,Shane Hazel,Provisional Votes,0
13,197,Marion,Lib,Shane Hazel,TOTAL VOTES,84
13,189,McDuffie,I) (Rep,David A. Perdue,Absentee by Mail Votes,910
13,189,McDuffie,I) (Rep,David A. Perdue,Advanced Voting Votes,4447
13,189,McDuffie,I) (Rep,David A. Perdue,Election Day Votes,841
13,189,McDuffie,I) (Rep,David A. Perdue,Provisional Votes,0
13,189,McDuffie,I) (Rep,David A. Perdue,TOTAL VOTES,6198
13,189,McDuffie,Dem,Jon Ossoff,Absentee by Mail Votes,1439
13,189,McDuffie,Dem,Jon Ossoff,Advanced Voting Votes,1955
13,189,McDuffie,Dem,Jon Ossoff,Election Day Votes,574
13,189,McDuffie,Dem,Jon Ossoff,Provisional Votes,0
13,189,McDuffie,Dem,Jon Ossoff,TOTAL VOTES,3968
13,189,McDuffie,Lib,Shane Hazel,Absentee by Mail Votes,38
13,189,McDuffie,Lib,Shane Hazel,Advanced Voting Votes,119
13,189,McDuffie,Lib,Shane Hazel,Election Day Votes,47
13,189,McDuffie,Lib,Shane Hazel,Provisional Votes,0
13,189,McDuffie,Lib,Shane Hazel,TOTAL VOTES,204
13,191,McIntosh,I) (Rep,David A. Perdue,Absentee by Mail Votes,802
13,191,McIntosh,I) (Rep,David A. Perdue,Advanced Voting Votes,2364
13,191,McIntosh,I) (Rep,David A. Perdue,Election Day Votes,800
13,191,McIntosh,I) (Rep,David A. Perdue,Provisional Votes,1
13,191,McIntosh,I) (Rep,David A. Perdue,TOTAL VOTES,3967
13,191,McIntosh,Dem,Jon Ossoff,Absentee by Mail Votes,808
13,191,McIntosh,Dem,Jon Ossoff,Advanced Voting Votes,1266
13,191,McIntosh,Dem,Jon Ossoff,Election Day Votes,424
13,191,McIntosh,Dem,Jon Ossoff,Provisional Votes,0
13,191,McIntosh,Dem,Jon Ossoff,TOTAL VOTES,2498
13,191,McIntosh,Lib,Shane Hazel,Absentee by Mail Votes,32
13,191,McIntosh,Lib,Shane Hazel,Advanced Voting Votes,54
13,191,McIntosh,Lib,Shane Hazel,Election Day Votes,51
13,191,McIntosh,Lib,Shane Hazel,Provisional Votes,0
13,191,McIntosh,Lib,Shane Hazel,TOTAL VOTES,137
13,199,Meriwether,I) (Rep,David A. Perdue,Absentee by Mail Votes,985
13,199,Meriwether,I) (Rep,David A. Perdue,Advanced Voting Votes,3281
13,199,Meriwether,I) (Rep,David A. Perdue,Election Day Votes,2164
13,199,Meriwether,I) (Rep,David A. Perdue,Provisional Votes,2
13,199,Meriwether,I) (Rep,David A. Perdue,TOTAL VOTES,6432
13,199,Meriwether,Dem,Jon Ossoff,Absentee by Mail Votes,1378
13,199,Meriwether,Dem,Jon Ossoff,Advanced Voting Votes,1575
13,199,Meriwether,Dem,Jon Ossoff,Election Day Votes,1177
13,199,Meriwether,Dem,Jon Ossoff,Provisional Votes,5
13,199,Meriwether,Dem,Jon Ossoff,TOTAL VOTES,4135
13,199,Meriwether,Lib,Shane Hazel,Absentee by Mail Votes,47
13,199,Meriwether,Lib,Shane Hazel,Advanced Voting Votes,70
13,199,Meriwether,Lib,Shane Hazel,Election Day Votes,78
13,199,Meriwether,Lib,Shane Hazel,Provisional Votes,0
13,199,Meriwether,Lib,Shane Hazel,TOTAL VOTES,195
13,201,Miller,I) (Rep,David A. Perdue,Absentee by Mail Votes,262
13,201,Miller,I) (Rep,David A. Perdue,Advanced Voting Votes,1258
13,201,Miller,I) (Rep,David A. Perdue,Election Day Votes,525
13,201,Miller,I) (Rep,David A. Perdue,Provisional Votes,2
13,201,Miller,I) (Rep,David A. Perdue,TOTAL VOTES,2047
13,201,Miller,Dem,Jon Ossoff,Absentee by Mail Votes,200
13,201,Miller,Dem,Jon Ossoff,Advanced Voting Votes,321
13,201,Miller,Dem,Jon Ossoff,Election Day Votes,166
13,201,Miller,Dem,Jon Ossoff,Provisional Votes,0
13,201,Miller,Dem,Jon Ossoff,TOTAL VOTES,687
13,201,Miller,Lib,Shane Hazel,Absentee by Mail Votes,12
13,201,Miller,Lib,Shane Hazel,Advanced Voting Votes,21
13,201,Miller,Lib,Shane Hazel,Election Day Votes,14
13,201,Miller,Lib,Shane Hazel,Provisional Votes,0
13,201,Miller,Lib,Shane Hazel,TOTAL VOTES,47
13,205,Mitchell,I) (Rep,David A. Perdue,Absentee by Mail Votes,690
13,205,Mitchell,I) (Rep,David A. Perdue,Advanced Voting Votes,2690
13,205,Mitchell,I) (Rep,David A. Perdue,Election Day Votes,1539
13,205,Mitchell,I) (Rep,David A. Perdue,Provisional Votes,2
13,205,Mitchell,I) (Rep,David A. Perdue,TOTAL VOTES,4921
13,205,Mitchell,Dem,Jon Ossoff,Absentee by Mail Votes,1411
13,205,Mitchell,Dem,Jon Ossoff,Advanced Voting Votes,1622
13,205,Mitchell,Dem,Jon Ossoff,Election Day Votes,794
13,205,Mitchell,Dem,Jon Ossoff,Provisional Votes,5
13,205,Mitchell,Dem,Jon Ossoff,TOTAL VOTES,3832
13,205,Mitchell,Lib,Shane Hazel,Absentee by Mail Votes,25
13,205,Mitchell,Lib,Shane Hazel,Advanced Voting Votes,50
13,205,Mitchell,Lib,Shane Hazel,Election Day Votes,43
13,205,Mitchell,Lib,Shane Hazel,Provisional Votes,0
13,205,Mitchell,Lib,Shane Hazel,TOTAL VOTES,118
13,207,Monroe,I) (Rep,David A. Perdue,Absentee by Mail Votes,1060
13,207,Monroe,I) (Rep,David A. Perdue,Advanced Voting Votes,6858
13,207,Monroe,I) (Rep,David A. Perdue,Election Day Votes,3005
13,207,Monroe,I) (Rep,David A. Perdue,Provisional Votes,6
13,207,Monroe,I) (Rep,David A. Perdue,TOTAL VOTES,10929
13,207,Monroe,Dem,Jon Ossoff,Absentee by Mail Votes,1258
13,207,Monroe,Dem,Jon Ossoff,Advanced Voting Votes,2244
13,207,Monroe,Dem,Jon Ossoff,Election Day Votes,701
13,207,Monroe,Dem,Jon Ossoff,Provisional Votes,2
13,207,Monroe,Dem,Jon Ossoff,TOTAL VOTES,4205
13,207,Monroe,Lib,Shane Hazel,Absentee by Mail Votes,55
13,207,Monroe,Lib,Shane Hazel,Advanced Voting Votes,127
13,207,Monroe,Lib,Shane Hazel,Election Day Votes,112
13,207,Monroe,Lib,Shane Hazel,Provisional Votes,0
13,207,Monroe,Lib,Shane Hazel,TOTAL VOTES,294
13,209,Montgomery,I) (Rep,David A. Perdue,Absentee by Mail Votes,354
13,209,Montgomery,I) (Rep,David A. Perdue,Advanced Voting Votes,1488
13,209,Montgomery,I) (Rep,David A. Perdue,Election Day Votes,1085
13,209,Montgomery,I) (Rep,David A. Perdue,Provisional Votes,0
13,209,Montgomery,I) (Rep,David A. Perdue,TOTAL VOTES,2927
13,209,Montgomery,Dem,Jon Ossoff,Absentee by Mail Votes,282
13,209,Montgomery,Dem,Jon Ossoff,Advanced Voting Votes,398
13,209,Montgomery,Dem,Jon Ossoff,Election Day Votes,251
13,209,Montgomery,Dem,Jon Ossoff,Provisional Votes,0
13,209,Montgomery,Dem,Jon Ossoff,TOTAL VOTES,931
13,209,Montgomery,Lib,Shane Hazel,Absentee by Mail Votes,9
13,209,Montgomery,Lib,Shane Hazel,Advanced Voting Votes,23
13,209,Montgomery,Lib,Shane Hazel,Election Day Votes,30
13,209,Montgomery,Lib,Shane Hazel,Provisional Votes,0
13,209,Montgomery,Lib,Shane Hazel,TOTAL VOTES,62
13,211,Morgan,I) (Rep,David A. Perdue,Absentee by Mail Votes,930
13,211,Morgan,I) (Rep,David A. Perdue,Advanced Voting Votes,5450
13,211,Morgan,I) (Rep,David A. Perdue,Election Day Votes,1876
13,211,Morgan,I) (Rep,David A. Perdue,Provisional Votes,3
13,211,Morgan,I) (Rep,David A. Perdue,TOTAL VOTES,8259
13,211,Morgan,Dem,Jon Ossoff,Absentee by Mail Votes,962
13,211,Morgan,Dem,Jon Ossoff,Advanced Voting Votes,1721
13,211,Morgan,Dem,Jon Ossoff,Election Day Votes,467
13,211,Morgan,Dem,Jon Ossoff,Provisional Votes,1
13,211,Morgan,Dem,Jon Ossoff,TOTAL VOTES,3151
13,211,Morgan,Lib,Shane Hazel,Absentee by Mail Votes,62
13,211,Morgan,Lib,Shane Hazel,Advanced Voting Votes,96
13,211,Morgan,Lib,Shane Hazel,Election Day Votes,59
13,211,Morgan,Lib,Shane Hazel,Provisional Votes,0
13,211,Morgan,Lib,Shane Hazel,TOTAL VOTES,217
13,213,Murray,I) (Rep,David A. Perdue,Absentee by Mail Votes,1275
13,213,Murray,I) (Rep,David A. Perdue,Advanced Voting Votes,7462
13,213,Murray,I) (Rep,David A. Perdue,Election Day Votes,3756
13,213,Murray,I) (Rep,David A. Perdue,Provisional Votes,0
13,213,Murray,I) (Rep,David A. Perdue,TOTAL VOTES,12493
13,213,Murray,Dem,Jon Ossoff,Absentee by Mail Votes,637
13,213,Murray,Dem,Jon Ossoff,Advanced Voting Votes,1090
13,213,Murray,Dem,Jon Ossoff,Election Day Votes,569
13,213,Murray,Dem,Jon Ossoff,Provisional Votes,0
13,213,Murray,Dem,Jon Ossoff,TOTAL VOTES,2296
13,213,Murray,Lib,Shane Hazel,Absentee by Mail Votes,63
13,213,Murray,Lib,Shane Hazel,Advanced Voting Votes,194
13,213,Murray,Lib,Shane Hazel,Election Day Votes,105
13,213,Murray,Lib,Shane Hazel,Provisional Votes,0
13,213,Murray,Lib,Shane Hazel,TOTAL VOTES,362
13,215,Muscogee,I) (Rep,David A. Perdue,Absentee by Mail Votes,6599
13,215,Muscogee,I) (Rep,David A. Perdue,Advanced Voting Votes,17160
13,215,Muscogee,I) (Rep,David A. Perdue,Election Day Votes,6417
13,215,Muscogee,I) (Rep,David A. Perdue,Provisional Votes,18
13,215,Muscogee,I) (Rep,David A. Perdue,TOTAL VOTES,30194
13,215,Muscogee,Dem,Jon Ossoff,Absentee by Mail Votes,16348
13,215,Muscogee,Dem,Jon Ossoff,Advanced Voting Votes,24577
13,215,Muscogee,Dem,Jon Ossoff,Election Day Votes,6498
13,215,Muscogee,Dem,Jon Ossoff,Provisional Votes,28
13,215,Muscogee,Dem,Jon Ossoff,TOTAL VOTES,47451
13,215,Muscogee,Lib,Shane Hazel,Absentee by Mail Votes,481
13,215,Muscogee,Lib,Shane Hazel,Advanced Voting Votes,822
13,215,Muscogee,Lib,Shane Hazel,Election Day Votes,460
13,215,Muscogee,Lib,Shane Hazel,Provisional Votes,3
13,215,Muscogee,Lib,Shane Hazel,TOTAL VOTES,1766
13,217,Newton,I) (Rep,David A. Perdue,Absentee by Mail Votes,4713
13,217,Newton,I) (Rep,David A. Perdue,Advanced Voting Votes,8008
13,217,Newton,I) (Rep,David A. Perdue,Election Day Votes,10672
13,217,Newton,I) (Rep,David A. Perdue,Provisional Votes,14
13,217,Newton,I) (Rep,David A. Perdue,TOTAL VOTES,23407
13,217,Newton,Dem,Jon Ossoff,Absentee by Mail Votes,10013
13,217,Newton,Dem,Jon Ossoff,Advanced Voting Votes,12419
13,217,Newton,Dem,Jon Ossoff,Election Day Votes,6759
13,217,Newton,Dem,Jon Ossoff,Provisional Votes,16
13,217,Newton,Dem,Jon Ossoff,TOTAL VOTES,29207
13,217,Newton,Lib,Shane Hazel,Absentee by Mail Votes,340
13,217,Newton,Lib,Shane Hazel,Advanced Voting Votes,325
13,217,Newton,Lib,Shane Hazel,Election Day Votes,481
13,217,Newton,Lib,Shane Hazel,Provisional Votes,4
13,217,Newton,Lib,Shane Hazel,TOTAL VOTES,1150
13,219,Oconee,I) (Rep,David A. Perdue,Absentee by Mail Votes,2874
13,219,Oconee,I) (Rep,David A. Perdue,Advanced Voting Votes,11514
13,219,Oconee,I) (Rep,David A. Perdue,Election Day Votes,2718
13,219,Oconee,I) (Rep,David A. Perdue,Provisional Votes,2
13,219,Oconee,I) (Rep,David A. Perdue,TOTAL VOTES,17108
13,219,Oconee,Dem,Jon Ossoff,Absentee by Mail Votes,2697
13,219,Oconee,Dem,Jon Ossoff,Advanced Voting Votes,4108
13,219,Oconee,Dem,Jon Ossoff,Election Day Votes,658
